City,State,Passenger Miles
Elizabethtown,KY,"1,498,812 "
Fort Myers,FL,"1,491,326 "
Tucson   ,AZ,"1,484,759 "
Fort Worth,TX,"1,478,431 "
Newark,OH,"1,470,529 "
Nashville,TN,"1,469,839 "
Oakland,CA,"1,463,888 "
Terrell,TX,"1,457,818 "
Redondo Beach,CA,"1,445,376 "
Thousand Palms,CA,"1,438,799 "
Appleton,WI,"1,437,169 "
Canton,OH,"1,425,633 "
Lebanon,PA,"1,418,014 "
Erie,PA,"1,409,371 "
Somerville,NJ,"1,408,443 "
Lodi,NJ,"1,407,712 "
Concord,CA,"1,400,020 "
Beaumont,TX,"1,399,004 "
Milford,CT,"1,388,473 "
San Angelo,TX,"1,383,499 "
Jackson,MI,"1,370,450 "
Portland,OR,"1,360,274 "
Kingston,PA,"1,350,544 "
Bunnell,FL,"1,346,810 "
Holland,MI,"1,345,538 "
Naples,FL,"1,344,125 "
Orlando,FL,"1,340,546 "
Cocoa,FL,"1,333,133 "
San Angelo,TX,"1,326,001 "
Portland,OR,"1,323,526 "
Eugene,OR,"1,321,842 "
St. Cloud,MN,"1,304,633 "
Tavares,FL,"1,298,564 "
Fairfield,CA,"1,288,740 "
Tulare,CA,"1,268,883 "
Wheeling,WV,"1,264,568 "
Framingham,MA,"1,263,179 "
Punta Gorda,FL,"1,261,723 "
Davenport,IA,"1,250,281 "
Racine,WI,"1,231,745 "
San Antonio ,TX,"1,230,524 "
Akron,OH,"1,210,704 "
Washington,PA,"1,206,433 "
Great Falls,MT,"1,201,454 "
Visalia,CA,"1,200,361 "
Lemont Furnace,PA,"1,187,348 "
Bellingham,WA,"1,179,148 "
Olympia,WA,"1,171,541 "
Riverside,CA,"1,171,169 "
Fort Lauderdale,FL,"1,160,844 "
El Centro,CA,"1,150,676 "
Madison,WI,"1,145,466 "
Ann Arbor,MI,"1,123,611 "
Vancouver,WA,"1,115,534 "
Lancaster,PA,"1,105,484 "
York,PA,"1,102,266 "
Plantation,FL,"1,099,967 "
Providence,RI,"1,096,277 "
Grand Forks,ND,"1,080,992 "
Providence,RI,"1,080,234 "
New Brunswick,NJ,"1,073,070 "
Texas City,TX,"1,065,650 "
Albuquerque,NM,"1,047,868 "
Bourbonnais,IL,"1,041,408 "
Asheville ,NC,"1,025,287 "
Bryan,TX,"1,021,000 "
Harrisburg,PA,"1,012,490 "
Research Triangle Park,NC,"1,005,916 "
West Bend,WI,"996,316 "
Albany,NY,"994,297 "
Baton Rouge,LA,"991,026 "
Rockford,IL,"987,486 "
Gary,IN,"985,028 "
Conover,NC,"978,703 "
Washington,DC,"977,740 "
New Britain,CT,"957,585 "
Muscle Shoals,AL,"956,485 "
Brockton,MA,"952,827 "
Fort Pierce,FL,"950,726 "
Los Angeles,CA,"946,350 "
Yakima,WA,"929,955 "
Anchorage,AK,"928,407 "
Peoria,IL,"927,220 "
Lexington,KY,"926,080 "
Providence,RI,"924,187 "
Jackson,MS,"919,660 "
Northfield,NJ,"912,150 "
Sarasota,FL,"904,905 "
Fort Wright,KY,"900,183 "
Tulsa,OK,"893,816 "
Petaluma,CA,"891,999 "
Audubon,NJ,"889,699 "
Oxnard,CA,"868,969 "
Fort Walton Beach,FL,"867,667 "
Monroe,MI,"855,526 "
Batavia,OH,"853,921 "
Albany,NY,"850,529 "
Hamilton,OH,"847,567 "
Columbia,SC,"843,604 "
Bremerton,WA,"842,718 "
Rochester,PA,"841,147 "
Carmel,NY,"834,327 "
Annapolis,MD,"832,840 "
Decatur,AL,"814,078 "
Pensacola,FL,"813,482 "
Dover,DE,"803,116 "
Jacksonville,FL,"802,054 "
Santa Clarita,CA,"799,544 "
Cincinnati,OH,"799,161 "
Conover,NC,"798,753 "
Seattle,WA,"795,888 "
Des Moines,IA,"791,825 "
Port Washington,WI,"783,899 "
Wichita,KS,"783,551 "
San Rafael,CA,"772,059 "
Omaha,NE,"770,966 "
Orlando,FL,"768,372 "
Roanoke,VA,"767,157 "
Scottsdale,AZ,"765,303 "
Sumter,SC,"765,113 "
Auburn,CA,"763,653 "
Lansing,MI,"760,474 "
Reno,NV,"756,108 "
Gloucester,MA,"755,411 "
North Little Rock,AR,"753,182 "
Somerville,NJ,"750,707 "
Johnstown,PA,"743,424 "
Chicago,IL,"743,343 "
Granite City,IL,"742,378 "
Antioch,CA,"740,527 "
Warren,OH,"732,975 "
Hamilton,OH,"731,641 "
Lakeland,FL,"726,048 "
Santa Rosa,CA,"720,628 "
Monroe,MI,"719,904 "
Arlington Heights,IL,"713,837 "
Salisbury,MD,"711,531 "
Napa,CA,"706,983 "
Carbondale,IL,"702,902 "
Waterbury,CT,"702,416 "
Kent,OH,"697,107 "
Tacoma,WA,"696,413 "
Batavia,OH,"695,473 "
Tampa,FL,"690,084 "
Everett,WA,"689,264 "
Ellicott City,MD,"685,234 "
Scranton,PA,"677,982 "
New York,NY,"676,061 "
Mobile,AL,"674,762 "
Harrisburg,PA,"674,236 "
Lubbock,TX,"673,588 "
South Daytona,FL,"666,066 "
Charlotte,NC,"665,591 "
Sioux Falls,SD,"664,529 "
Dallas,TX,"664,326 "
Tulsa,OK,"657,116 "
Cleveland,OH,"656,443 "
Elizabethtown,KY,"656,317 "
Chico,CA,"645,481 "
Worcester,MA,"643,328 "
Sumter,SC,"638,278 "
Fort Wayne,IN,"637,153 "
North Charleston,SC,"635,837 "
Shreveport,LA,"635,372 "
Terrell,TX,"628,156 "
Modesto,CA,"625,770 "
Savannah,GA,"613,788 "
South Bend,IN,"611,212 "
Richland,WA,"606,504 "
Eugene,OR,"603,092 "
St. Cloud,MN,"598,526 "
South Daytona,FL,"593,376 "
Tallahassee,FL,"591,777 "
Huntsville,AL,"591,247 "
Bridgeport,CT,"591,143 "
Long Beach,NY,"577,723 "
Haverhill,MA,"570,691 "
Ithaca,NY,"570,338 "
Gainesville,FL,"561,187 "
Fayetteville,NC,"556,709 "
Iowa City,IA,"556,565 "
Syracuse,NY,"556,414 "
Eau Claire,WI,"551,576 "
Albuquerque,NM,"537,864 "
Diamond Springs,CA,"536,601 "
Kansas City,MO,"532,574 "
New Orleans,LA,"527,146 "
Moline ,IL,"525,965 "
San Luis Obispo,CA,"516,494 "
Akron,OH,"512,957 "
Sherman,TX,"512,320 "
Corpus Christi,TX,"512,064 "
Syracuse,NY,"507,378 "
Holland,MI,"503,110 "
Huntington Station,NY,"502,809 "
Santa Cruz,CA,"500,554 "
Normal,IL,"497,119 "
Cedar Rapids,IA,"495,463 "
Stuart,FL,"494,336 "
Springfield,IL,"493,221 "
Riverside,CA,"490,827 "
Chattanooga,TN,"489,548 "
San Juan,PR,"487,673 "
Turlock,CA,"482,577 "
Orange,CA,"482,572 "
Bridgeton,NJ,"481,493 "
Eden Prairie,MN,"481,090 "
New York,NY,"479,073 "
Oklahoma City,OK,"474,335 "
Redding,CA,"471,113 "
Honolulu,HI,"471,092 "
Flagstaff,AZ,"470,910 "
Pomona,NY,"469,999 "
Knoxville,TN,"468,231 "
Zephyr Cove,NV,"465,197 "
Marietta,GA,"464,982 "
Waco,TX,"460,280 "
Meridian,ID,"458,900 "
Gretna,LA,"457,450 "
Loveland,CO,"457,301 "
Missoula,MT,"456,558 "
Chattanooga,TN,"456,171 "
Gulfport,MS,"453,128 "
Port Huron,MI,"451,156 "
Lancaster,CA,"450,095 "
Philadelphia,PA,"449,102 "
Ann Arbor,MI,"442,844 "
La Verne,CA,"439,946 "
New Bedford,MA,"438,975 "
Bay City,MI,"433,830 "
Ames,IA,"432,755 "
Terre Haute,IN,"427,275 "
Urbana,IL,"426,333 "
Olathe,KS,"425,541 "
Marysville,CA,"423,925 "
Belle Chasse,LA,"422,490 "
Lafayette,LA,"410,008 "
Danbury,CT,"407,440 "
Evansville,IN,"406,728 "
San Francisco,CA,"406,656 "
Medford,OR,"403,270 "
Texas City,TX,"398,585 "
Bakersfield,CA,"397,522 "
Derby,CT,"396,713 "
Lawrence,KS,"395,223 "
Vestal,NY,"394,472 "
Sarasota,FL,"394,368 "
Danville,IN,"392,694 "
Detroit,MI,"390,317 "
Jackson,MS,"387,012 "
Lebanon,PA,"385,372 "
Lebanon,PA,"385,362 "
La Verne,CA,"384,326 "
Frederick,MD,"382,651 "
Troy,OH,"381,182 "
Richland,WA,"376,732 "
Youngstown,OH,"376,479 "
Portland,OR,"375,459 "
Sacramento,CA,"374,246 "
Wilmington,NC,"370,618 "
Alexandria,VA,"367,959 "
Medina,OH,"366,739 "
Atlanta,GA,"364,699 "
Savannah,GA,"364,250 "
Pittsfield,MA,"357,635 "
Port Richey,FL,"357,069 "
Belle Chasse,LA,"356,390 "
Arlington,VA,"353,905 "
Pinole,CA,"352,855 "
Vero Beach,FL,"346,280 "
Lowell,MA,"345,713 "
Torrance,CA,"341,662 "
San Bernardino,CA,"340,264 "
Portland,OR,"338,179 "
Sacramento,CA,"334,809 "
Olathe,KS,"333,089 "
Livermore,CA,"332,863 "
Batavia,OH,"330,112 "
Oshkosh,WI,"327,314 "
Savannah,GA,"324,447 "
Kokomo,IN,"324,360 "
Woodland,CA,"323,424 "
Glendale,AZ,"321,696 "
The Woodlands,TX,"321,150 "
Merced,CA,"317,570 "
Asheville ,NC,"315,558 "
Huntington Station,NY,"315,485 "
Largo,MD,"314,990 "
Stockton,CA,"313,587 "
Appleton,WI,"312,259 "
La Plata,MD,"309,633 "
Texas City,TX,"309,604 "
Kansas City,MO,"306,934 "
Charlotte,NC,"305,793 "
Ann Arbor,MI,"305,176 "
Fargo,ND,"303,128 "
Pasadena,CA,"302,794 "
Burlington,WA,"301,470 "
Ventura,CA,"298,327 "
Norwalk,CT,"296,909 "
Roanoke,VA,"293,849 "
Indianapolis,IN,"293,525 "
Lawrenceville,GA,"293,291 "
Auburn,ME,"293,175 "
Douglasville,GA,"290,594 "
Arlington,VA,"288,736 "
Lowell,MA,"285,465 "
Columbia,MO,"284,698 "
Norwalk,CT,"280,483 "
Visalia,CA,"278,541 "
Arlington Heights,IL,"276,053 "
Green Bay,WI,"273,778 "
Medina,OH,"273,750 "
Davenport,IA,"271,771 "
Billings,MT,"271,670 "
Toledo,OH,"270,560 "
Pottstown,PA,"267,940 "
Chapel Hill,NC,"266,306 "
Arlington,TX,"263,194 "
Santa Rosa,CA,"257,302 "
Milford,CT,"255,324 "
Moline ,IL,"254,150 "
Glendale,CA,"253,741 "
Pueblo,CO,"251,838 "
Delaware,OH,"251,009 "
Weslaco,TX,"248,516 "
Muncie,IN,"245,523 "
Saginaw,MI,"244,796 "
Laredo,TX,"244,374 "
Fairfield,CA,"244,149 "
Montgomery,AL,"240,960 "
Jackson,TN,"239,380 "
Hampton,VA,"235,176 "
Vestal,NY,"229,345 "
Worcester,MA,"227,969 "
State College,PA,"225,035 "
Charleston,WV,"223,781 "
Lodi,NJ,"223,633 "
Dallas,TX,"223,374 "
Lincoln,NE,"220,384 "
Wilmington,NC,"214,166 "
Sumter,SC,"211,783 "
Yakima,WA,"209,451 "
Wenatchee,WA,"206,511 "
Portland,OR,"206,132 "
Burlington,VT,"205,799 "
Lewisville,TX,"204,529 "
Fort Worth,TX,"200,814 "
Huntington,WV,"199,128 "
Montebello,CA,"198,713 "
South Bend,IN,"198,643 "
Riverside,CA,"197,838 "
Jacksonville,FL,"197,100 "
Salt Lake City,UT,"196,496 "
Glendale,AZ,"196,079 "
Hamilton,OH,"192,228 "
Santa Maria,CA,"189,110 "
Grand Forks,ND,"187,207 "
Rochester,NY,"186,563 "
Auburn,ME,"186,460 "
Long Beach,CA,"185,719 "
Maple Grove,MN,"185,300 "
Reno,NV,"183,430 "
Lemont Furnace,PA,"182,610 "
Rochester,MN,"177,791 "
Bend,OR,"175,900 "
Worcester,MA,"174,774 "
Lincoln,NE,"172,622 "
Longview,WA,"166,310 "
Poughkeepsie,NY,"165,288 "
Urbana,IL,"164,945 "
City of Plymouth,MN,"164,448 "
St. Petersburg,FL,"163,868 "
Kenosha,WI,"163,001 "
Augusta,GA,"162,535 "
Milwaukee,WI,"160,893 "
Santa Fe,NM,"160,323 "
Louisville,KY,"159,860 "
Duluth,MN,"159,596 "
Lynchburg,VA,"159,548 "
Bloomington,IN,"159,307 "
Montebello,CA,"155,691 "
Hampton,VA,"155,385 "
Lafayette,IN,"154,969 "
Racine,WI,"154,383 "
Stuart,FL,"154,335 "
Carmel,NY,"152,380 "
Richmond,VA,"151,694 "
Brownsville,TX,"148,925 "
Scranton,PA,"146,880 "
Sioux City,IA,"142,900 "
Baltimore,MD,"142,794 "
Vallejo,CA,"140,199 "
Delaware,OH,"139,997 "
Bourbonnais,IL,"139,560 "
Fort Collins,CO,"138,747 "
Lemont Furnace,PA,"138,374 "
Oshkosh,WI,"132,190 "
White Plains,NY,"131,525 "
Springdale,AR,"131,341 "
Elk Grove,CA,"129,667 "
Logan,UT,"128,613 "
Gloucester,MA,"128,480 "
Jackson,MI,"128,059 "
Des Moines,IA,"127,784 "
Flagstaff,AZ,"127,517 "
Great Falls,MT,"124,127 "
Auburn,CA,"123,848 "
Punta Gorda,FL,"122,852 "
Wilsonville,OR,"121,678 "
Springfield,MO,"121,549 "
La Mirada,CA,"120,636 "
Rome,GA,"118,994 "
Dover,NH,"117,155 "
Los Angeles,CA,"116,320 "
La Crosse,WI,"115,962 "
Baltimore,MD,"112,793 "
Topeka,KS,"112,324 "
North Little Rock,AR,"110,484 "
Zephyr Cove,NV,"110,188 "
Nashua,NH,"109,660 "
Ellicott City,MD,"109,438 "
Harrisonburg,VA,"109,076 "
South Daytona,FL,"108,762 "
Oklahoma City,OK,"108,722 "
Ventura,CA,"108,003 "
Missoula,MT,"107,697 "
Bend,OR,"103,844 "
Moline ,IL,"100,575 "
Flint,MI,"98,461 "
Peoria,AZ,"97,606 "
Williamsburg,VA,"93,706 "
Kingston,NY,"93,437 "
Beaumont,TX,"93,295 "
Madison,WI,"93,234 "
Topeka,KS,"90,374 "
Memphis,TN,"89,562 "
Rochester,MN,"88,967 "
Blacksburg,VA,"88,480 "
Medina,OH,"87,777 "
Tallahassee,FL,"86,532 "
Albuquerque,NM,"84,116 "
Terre Haute,IN,"83,764 "
Turlock,CA,"83,634 "
Decatur,IL,"83,286 "
Gary,IN,"82,021 "
Fort Collins,CO,"81,334 "
Tulare,CA,"79,443 "
Tallahassee,FL,"79,259 "
Fitchburg,MA,"78,748 "
Norwalk,CA,"76,091 "
Fort Collins,CO,"75,648 "
Gardena,CA,"75,118 "
Albany,GA,"74,097 "
Ocala,FL,"73,854 "
Yuma,AZ,"71,720 "
Muscle Shoals,AL,"71,555 "
Commerce,CA,"71,500 "
Pittsburgh,PA,"71,333 "
Greenville,SC,"70,906 "
Texas City,TX,"68,837 "
Leesburg,VA,"67,824 "
Colorado Springs,CO,"66,927 "
Kenosha,WI,"65,289 "
Waukesha,WI,"65,080 "
Altoona,PA,"62,810 "
Redondo Beach,CA,"61,537 "
Lewisville,TX,"61,441 "
Corpus Christi,TX,"59,970 "
Stuart,FL,"58,743 "
Arlington,TX,"57,661 "
Sacramento,CA,"56,533 "
Hanford,CA,"55,826 "
Harrisburg,PA,"55,584 "
Albuquerque,NM,"55,516 "
St. Petersburg,FL,"55,429 "
Petaluma,CA,"54,835 "
Long Beach,NY,"48,206 "
Chattanooga,TN,"47,389 "
Sugar Land,TX,"46,623 "
San Antonio,TX,"46,013 "
Ames,IA,"45,086 "
Jacksonville,FL,"44,935 "
Santa Monica,CA,"44,850 "
Moorhead,MN,"43,248 "
Oklahoma City,OK,"41,605 "
Bend,OR,"41,148 "
Allentown,PA,"36,811 "
Athens,GA,"35,777 "
Davenport,IA,"32,874 "
Iowa City,IA,"32,834 "
Port Richey,FL,"31,876 "
Maple Grove,MN,"31,724 "
Minneapolis,MN,"31,156 "
Preston,CT,"28,544 "
Modesto,CA,"28,135 "
Zephyr Cove,NV,"27,393 "
Lawrenceville,GA,"26,988 "
Auburn,CA,"25,746 "
Loveland,CO,"24,855 "
Santa Rosa,CA,"24,103 "
Wheeling,WV,"22,504 "
Oklahoma City,OK,"21,082 "
Bellingham,WA,"20,012 "
Waukesha,WI,"19,466 "
Louisville,KY,"19,267 "
Albuquerque,NM,"18,994 "
Culver City,CA,"17,996 "
Scotrun,PA,"17,342 "
Pottstown,PA,"14,776 "
York,PA,"13,647 "
Fort Lauderdale,FL,"13,398 "
Norwalk,CT,"12,772 "
Loveland,CO,"11,006 "
Wenatchee,WA,"9,448 "
Johnstown,PA,"8,752 "
Athens,GA,"8,507 "
Bremerton,WA,"7,732 "
Decatur,IL,"4,895 "
Charleroi,PA,"4,827 "
Williamsport,PA,"2,926 "
Auburn,CA,"2,790 "
Altoona,PA,"1,345 "
Williamsport,PA,495 
Iowa City,IA,225 
Zephyr Cove,NV,103 
Columbia,MO,0 
Benton,AR,0 
Bangor,ME,0 
Bangor,ME,0 
Mt. Vernon,KY,0 
Stigler,OK,0 
Fredericktown,TX,0 
Lyndonville,VT,0 
Lyndonville,VT,0 
Lyndonville,VT,0 
Lyndonville,VT,0 
Nashville,TN,0 
Nashville,TN,0 
Manchester,KY,0 
Centralia,IL,0 
Centralia,IL,0 
Frederick,OK,0 
Pine Bluff,AR,0 
Wilmington,VT,0 
Wilmington,VT,0 
Wilmington,VT,0 
Virginia,MN,0 
Virginia,MN,0 
Lamesa ,TX,0 
Hopkinsville,KY,0 
Hopkinsville,KY,0 
Dunlap,TN,0 
Mt. Pleasant,TN,0 
Mt. Pleasant,TN,0 
Glenwood Springs,CO,0 
Glenwood Springs,CO,0 
Glenwood Springs,CO,0 
Glenwood Springs,CO,0 
Washington,IN,0 
Fresno,CA,0 
Fresno,CA,0 
Henderson,TN,0 
Martin,TN,0 
Coupeville,WA,0 
Sarasota,FL,0 
Coupeville,WA,0 
Coupeville,WA,0 
Cookeville,TN,0 
Cookeville,TN,0 
El Paso ,TX,0 
Middlebury,VT,0 
El Paso ,TX,0 
Middlebury,VT,0 
Middlebury,VT,0 
Mountain Village,CO,0 
Mountain Village,CO,0 
Mountain Village,CO,0 
Knoxville,TN,0 
Mason City,IA,0 
Frankfort,KY,0 
Frankfort,KY,0 
Camilla,GA,0 
South Burlington,VT,0 
Scranton,PA,0 
South Burlington,VT,0 
Austin,TX,0 
Austin,TX,0 
Austin,TX,0 
Amarillo ,TX,0 
Darien,GA,0 
Burlington,VT,0 
Burlington,VT,0 
Johnsonburg,PA,0 
Johnsonburg,PA,0 
Burlington,VT,0 
Johnsonburg,PA,0 
Burlington,VT,0 
Prestonsburg,KY,0 
Louisville,KY,0 
Cedar Rapids,IA,0 
Coleman,TX,0 
Tallahassee,FL,0 
Tallahassee,FL,0 
Tallahassee,FL,0 
Hilo,HI,0 
Hilo,HI,0 
Hilo,HI,0 
Atlantic,IA,0 
Pierre,SD,0 
Des Moines,IA,0 
Des Moines,IA,0 
Ft. Myers,FL,0 
Traverse City,MI,0 
Traverse City,MI,0 
Ft. Myers,FL,0 
Fort Morgan,CO,0 
Fort Morgan,CO,0 
Port Angeles,WA,0 
Port Angeles,WA,0 
Port Angeles,WA,0 
Lebanon,KY,0 
Alice ,TX,0 
Paducah,KY,0 
Paducah,KY,0 
Pawnee ,OK,0 
Crowell ,TX,0 
Helena West Helena,AR,0 
Uvalde ,TX,0 
Harrison,AR,0 
Harrison,AR,0 
Hugo,OK,0 
Ocean City,MD,0 
Ocean City,MD,0 
Spencer,IA,0 
Cleveland,MS,0 
Marshall,MN,0 
Marshall,MN,0 
Moses Lake,WA,0 
Moses Lake,WA,0 
Moses Lake,WA,0 
ENID,OK,0 
Carroll,IA,0 
Big Stone Gap,VA,0 
Atoka,OK,0 
Henderson,NC,0 
Henderson,NC,0 
Athens,PA,0 
Flemingsburg,KY,0 
Ottumwa,IA,0 
Athens,PA,0 
Hoquiam,WA,0 
Hoquiam,WA,0 
Hoquiam,WA,0 
Texarkana,TX,0 
Boulder,CO,0 
Texarkana,TX,0 
Texarkana,TX,0 
Bakersfield,CA,0 
Bakersfield,CA,0 
Bishop,CA,0 
Bishop,CA,0 
Salina,KS,0 
Salina,KS,0 
Bishop,CA,0 
Rutland,VT,0 
Boonville,NC,0 
Boonville,NC,0 
Rutland,VT,0 
Rutland,VT,0 
Richmond,KY,0 
Bad Axe,MI,0 
Kearney,NE,0 
Levelland ,TX,0 
Richmond,KY,0 
Levelland ,TX,0 
Fort Walton Beach,FL,0 
Shelton,WA,0 
Keshena,WI,0 
Ellsworth,ME,0 
Jacksonville,IL,0 
Ocala,FL,0 
Kilgore,TX,0 
Ellsworth,ME,0 
Keshena,WI,0 
Shelton,WA,0 
Shelton,WA,0 
Shelton,WA,0 
Kilgore,TX,0 
Demopolis,AL,0 
Bonifay,FL,0 
Harlan,KY,0 
Cedar Bluff,VA,0 
Vienna,IL,0 
Vienna,IL,0 
Park City,UT,0 
Mt. Pleasant,MI,0 
Muskogee,OK,0 
Decorah,IA,0 
Muskogee,OK,0 
Mt. Pleasant,MI,0 
Park City,UT,0 
Meadville,PA,0 
Waterville,ME,0 
Lyons,NY,0 
Urbanna,VA,0 
Creston,IA,0 
Sioux City,IA,0 
Pigeon Forge,TN,0 
Guthrie,OK,0 
Waterville,ME,0 
Meadville,PA,0 
Kingstree,SC,0 
Guthrie,OK,0 
Kingstree,SC,0 
Pigeon Forge,TN,0 
Lihue,HI,0 
Lihue,HI,0 
Booneville,MS,0 
Lisbon,OH,0 
Ada,OK,0 
Carlinville,IL,0 
Belfast,ME,0 
Fulton,KY,0 
St. Clair,PA,0 
Edgartown,MA,0 
Wilmar,MN,0 
Waterloo,IA,0 
Covington,TN,0 
Wilmar,MN,0 
Edgartown,MA,0 
St. Clair,PA,0 
Espanola,NM,0 
Montevideo,MN,0 
Hudsonville,NY,0 
Shelbyville,IL,0 
Espanola,NM,0 
Glencoe,MN,0 
Durant,OK,0 
Fort Dodge,IA,0 
Memphis,TN,0 
Big Cabin,OK,0 
Palatka,FL,0 
Cambridge,MD,0 
Oswego,NY,0 
Oswego,NY,0 
Palatka,FL,0 
Palatka,FL,0 
Cambridge,MD,0 
New Castle,PA,0 
New Castle,PA,0 
Clarksdale,MS,0 
Valley City,ND,0 
Boone,NC,0 
Valley City,ND,0 
New Castle,PA,0 
Lowry,MN,0 
Lowry,MN,0 
Boone,NC,0 
St. Helens,OR,0 
Gastonia,NC,0 
Hammond,IN,0 
Victoria,TX,0 
Cape Girardeau,MO,0 
Westminster,MD,0 
Lake Andes,SD,0 
Oro Valley,AZ,0 
Portsmouth,NH,0 
Spearfish,SD,0 
Choctaw,MS,0 
Cape Girardeau,MO,0 
Opelika,AL,0 
St. Helens,OR,0 
Denver,CO,0 
Marianna,FL,0 
Opelika,AL,0 
Westminster,MD,0 
Hammond,IN,0 
Cape Girardeau,MO,0 
Gastonia,NC,0 
Gastonia,NC,0 
St. Helens,OR,0 
Abilene,TX,0 
Victoria,TX,0 
Abilene,TX,0 
Victoria,TX,0 
Marianna,FL,0 
Denver,CO,0 
Macomb,IL,0 
St. Augustine,FL,0 
Tyler,TX,0 
Tyler,TX,0 
Bloomington,IL,0 
Statesville,NC,0 
Anniston,AL,0 
Mandeville,LA,0 
Denton,TX,0 
New Lexington,OH,0 
Oxford,MS,0 
Cape May Court House,NJ,0 
Statesville,NC,0 
Anniston,AL,0 
Bloomington,IL,0 
St. Augustine,FL,0 
Macomb,IL,0 
Marquette ,MI,0 
Greenfield,MA,0 
Clarksville,TN,0 
Manhattan,KS,0 
Modesto,CA,0 
Tyler,TX,0 
Modesto,CA,0 
Clarksville,TN,0 
Manhattan,KS,0 
Marquette ,MI,0 
Greenfield,MA,0 
Modesto,CA,0 
Oxford,MS,0 
Tyler,TX,0 
Tyler,TX,0 
Cape May Court House,NJ,0 
St. Croix,VI,0 
Galveston,TX,0 
Galveston,TX,0 
Bangor,ME,0 
Galveston,TX,0 
La Verne,CA,0 
Rocky Mount,NC,0 
Sandusky,OH,0 
Bangor,ME,0 
Hermitage,PA,0 
Galveston,TX,0 
Cullman,AL,0 
Jersey City,NJ,0 
San Juan,PR,0 
Hermitage,PA,0 
Sandusky,OH,0 
La Verne,CA,0 
Rocky Mount,NC,0 
St. Croix,VI,0 
Thousand Oaks,CA,0 
Pocatello,ID,0 
 Norman,OK,0 
Austin,MN,0 
Purcellville,VA,0 
Bangor,ME,0 
Purcellville,VA,0 
Austin,MN,0 
Pocatello,ID,0 
 Norman,OK,0 
Thousand Oaks,CA,0 
Bennington,VT,0 
Fond du Lac,WI,0 
Butler,PA,0 
Houston,TX,0 
Fond du Lac,WI,0 
Moses Lake,WA,0 
Caguas,PR,0 
Palos Verdes Peninsula,CA,0 
Houston,TX,0 
Sycamore,IL,0 
Butler,PA,0 
Trenton,NJ,0 
Snowmass Village,CO,0 
Portland,ME,0 
Burlington,NC,0 
McDonough,GA,0 
Smithfield,NC,0 
Kannapolis,NC,0 
Ellsworth,ME,0 
Grand Haven,MI,0 
Dixon,IL,0 
Florence,SC,0 
Alpena,MI,0 
Sycamore,IL,0 
Caguas,PR,0 
Palos Verdes Peninsula,CA,0 
Moses Lake,WA,0 
Alpena,MI,0 
Florence,SC,0 
Bennington,VT,0 
Butler,PA,0 
Ketchum,ID,0 
Johnson City,TN,0 
Houston,TX,0 
Waterloo,IA,0 
Las Cruces,NM,0 
Las Cruces,NM,0 
Waterloo,IA,0 
Johnson City,TN,0 
Fond du Lac,WI,0 
Ketchum,ID,0 
Fond du Lac,WI,0 
Dixon,IL,0 
Ketchum,ID,0 
FRANKLIN,IN,0 
Columbus,GA,0 
Flemington,NJ,0 
Corvallis,OR,0 
Martinsburg,WV,0 
Visalia,CA,0 
Mayville,NY,0 
Roseburg,OR,0 
Roseburg,OR,0 
Three Rivers,MI,0 
Tiffin,OH,0 
Charlottesville,VA,0 
Bamberg,SC,0 
Moncks Corner,SC,0 
LOGANSPORT,IN,0 
Carolina,PR,0 
Three Rivers,MI,0 
Mayville,NY,0 
Visalia,CA,0 
Carolina,PR,0 
Midland,TX,0 
LOGANSPORT,IN,0 
Martinsburg,WV,0 
FRANKLIN,IN,0 
Roseburg,OR,0 
Corvallis,OR,0 
Flemington,NJ,0 
Columbus,GA,0 
Indiana,PA,0 
Lecanto,FL,0 
Wood Ridge,NJ,0 
Abingdon,MD,0 
Midland,TX,0 
Wood Ridge,NJ,0 
Abingdon,MD,0 
Midland,TX,0 
Indiana,PA,0 
Lecanto,FL,0 
Waco,TX,0 
Macon,GA,0 
Montrose,CO,0 
Benton Harbor,MI,0 
Fargo,ND,0 
Blackwood,NJ,0 
Howell,MI,0 
Fairview,OK,0 
Goleta,CA,0 
Missoula,MT,0 
Durham,NH,0 
Oak Harbor,OH,0 
Independence,KS,0 
Marion,VA,0 
Houma,LA,0 
Hugo,OK,0 
Live Oak ,FL,0 
MSU,MS,0 
Monroe,NC,0 
Fargo,ND,0 
Montrose,CO,0 
Benton Harbor,MI,0 
Waco,TX,0 
Macon,GA,0 
Waco,TX,0 
Soldotna,AK,0 
Nampa,ID,0 
Nampa,ID,0 
Soldotna,AK,0 
Monroe,NC,0 
MSU,MS,0 
Bozeman,MT,0 
Cary,NC,0 
Amarillo,TX,0 
Roseville,CA,0 
Elmira,NY,0 
Bismarck,ND,0 
Roseville,CA,0 
Lexington,NC,0 
Visalia,CA,0 
Belvidere,NJ,0 
Crookston,MN,0 
Hamburg,NJ,0 
Glen Rose ,TX,0 
St. Johns,MI,0 
Harrison,MI,0 
Biddeford,ME,0 
Altus,OK,0 
Allegan,MI,0 
Morristown,NJ,0 
Monon,IN,0 
Roanoke,VA,0 
Morgantown,WV,0 
Charlotte,MI,0 
Hamburg,NJ,0 
Charlotte,MI,0 
Visalia,CA,0 
Belvidere,NJ,0 
Crookston,MN,0 
Lexington,NC,0 
Bismarck,ND,0 
Amarillo,TX,0 
